,segid,wordstart,wordend,word,fp,rp,rv,pw
0,24fc_039,0.05,0.19,'cause,0,0,0,0
1,24fc_039,0.19,0.32,it,0,0,0,0
2,24fc_039,0.35,0.74,wasn't,0,0,0,0
3,24fc_039,0.98,1.42,helping,0,0,0,0
4,24fc_039,1.43,1.77,me,0,0,0,0
5,24fc_039,2.03,2.25,really,0,1,0,0
6,24fc_039,2.76,3.21,really,0,0,0,0
7,24fc_039,3.21,3.59,much,0,0,0,0
