,segid,wordstart,wordend,word,fp,rp,rv,pw
0,24ma_060,0.05,0.34,okay,0,0,0,0
1,24ma_060,1.94,2.1,i'll,0,0,0,0
2,24ma_060,2.1,2.75,say,0,0,0,0
3,24ma_060,3.66,4.28,stuttering,0,0,0,0
4,24ma_060,4.28,4.47,is,0,0,0,0
5,24ma_060,4.47,5.01,not,0,0,0,0
6,24ma_060,5.66,5.88,like,0,0,0,0
7,24ma_060,5.88,7.13,psychological,0,0,0,0
