,segid,wordstart,wordend,word,fp,rp,rv,pw
0,24mb_015,0.05,0.44,uh,1,0,0,0
1,24mb_015,1.18,1.39,pr,0,1,0,1
2,24mb_015,1.39,1.61,pr,0,1,0,1
3,24mb_015,1.61,1.83,pr,0,1,0,1
4,24mb_015,1.83,2.02,pr,0,1,0,1
5,24mb_015,2.02,2.23,pr,0,1,0,1
6,24mb_015,2.23,2.41,pr,0,1,0,1
7,24mb_015,2.41,2.6,pr,0,1,0,1
8,24mb_015,2.6,2.78,pr,0,1,0,1
9,24mb_015,2.78,2.95,pr,0,1,0,1
10,24mb_015,2.95,3.39,prospects,0,0,0,0
