,segid,wordstart,wordend,word,fp,rp,rv,pw
0,44m_079,0.05,0.19,kind,0,0,0,0
1,44m_079,0.19,0.43,of,0,0,0,0
2,44m_079,1.73,1.94,um,1,0,0,0
3,44m_079,1.94,2.11,don't,0,0,0,0
4,44m_079,2.11,2.3,really,0,0,0,0
5,44m_079,2.3,2.49,believe,0,0,0,0
6,44m_079,2.49,2.55,in,0,0,0,0
7,44m_079,2.55,2.72,myers,0,0,0,0
8,44m_079,2.79,2.97,briggs,0,0,0,0
9,44m_079,2.97,3.22,test,0,0,0,0
10,44m_079,3.22,3.38,that,0,0,0,0
11,44m_079,3.38,3.59,much,0,0,0,0
