,segid,wordstart,wordend,word,fp,rp,rv,pw
0,46mb_040,0.05,0.13,you,0,0,0,0
1,46mb_040,0.13,0.16,could,0,0,0,0
2,46mb_040,0.19,0.56,be,0,0,0,0
3,46mb_040,0.57,0.99,whatever,0,0,0,0
4,46mb_040,0.99,1.05,you,0,0,0,0
5,46mb_040,1.05,1.21,want,0,0,0,0
6,46mb_040,1.21,1.24,to,0,0,0,0
7,46mb_040,1.24,1.47,be,0,0,0,0
8,46mb_040,1.51,1.74,don't,0,0,0,0
9,46mb_040,1.74,1.87,let,0,0,0,0
10,46mb_040,1.87,2.31,anything,0,0,0,0
12,46mb_040,2.31,2.38,s,0,1,0,1
13,46mb_040,2.44,2.88,stop,0,0,0,0
14,46mb_040,2.89,3.27,you,0,0,0,0
15,46mb_040,3.57,3.86,from,0,0,0,0
16,46mb_040,3.86,4.3,being,0,0,0,0
18,46mb_040,4.88,5.01,w,0,1,0,1
19,46mb_040,5.01,5.28,whatever,0,0,0,0
20,46mb_040,5.28,5.33,you,0,0,0,0
21,46mb_040,5.33,5.51,want,0,0,0,0
22,46mb_040,5.51,5.54,to,0,0,0,0
23,46mb_040,5.54,5.77,be,0,0,0,0
