,segid,wordstart,wordend,word,fp,rp,rv,pw
0,54f_028,0.05,0.3,and,0,0,0,0
1,54f_028,0.31,1.16,said,0,0,0,0
2,54f_028,1.18,1.31,i,0,0,0,0
3,54f_028,1.31,1.53,was,0,0,0,0
4,54f_028,1.53,1.87,going,0,0,0,0
5,54f_028,1.87,2.09,to,0,0,0,0
6,54f_028,2.09,2.32,this,0,0,0,0
7,54f_028,2.32,3.16,conference,0,0,0,0
