,segid,wordstart,wordend,word,fp,rp,rv,pw
0,64m_062,0.05,0.31,and,0,0,1,0
1,64m_062,0.32,0.51,that,0,0,1,0
2,64m_062,0.51,0.93,was,0,0,1,0
3,64m_062,0.99,1.32,uh,1,0,1,0
4,64m_062,1.42,1.81,very,0,0,1,0
5,64m_062,1.88,2.03,i,0,1,0,0
6,64m_062,2.11,2.2,i,0,0,0,0
7,64m_062,2.2,2.43,was,0,0,0,0
8,64m_062,2.43,2.8,ready,0,0,0,0
9,64m_062,2.81,3.52,to,0,0,0,0
10,64m_062,3.62,4.43,understand,0,0,0,0
11,64m_062,4.46,4.65,what,0,0,0,0
12,64m_062,4.65,4.82,she,0,0,0,0
13,64m_062,4.82,5.07,meant,0,0,0,0
14,64m_062,5.09,5.28,by,0,0,0,0
15,64m_062,5.28,5.65,that,0,0,0,0
